country,ccode,year,polity,gdppc,pop,continent,regime_type,infant_mort,life_exp,life_exp_female,life_exp_male
Albania,339,1963.0,-9.0,1416.308134097366,1762620.999999997,Europe,authoritarian,,64.914,66.017,63.81100000000001
Albania,339,1964.0,-9.0,1416.308134097366,1814134.999999995,Europe,authoritarian,,65.46300000000001,66.585,64.346
Albania,339,1965.0,-9.0,1416.308134097366,1864791.0000000016,Europe,authoritarian,,65.85,66.987,64.723
Albania,339,1966.0,-9.0,1416.308134097366,1914572.9999999956,Europe,authoritarian,,66.11,67.273,64.962
Albania,339,1967.0,-9.0,1416.308134097366,1965598.0000000037,Europe,authoritarian,,66.304,67.517,65.116
Albania,339,1968.0,-9.0,1416.308134097366,2022271.9999999953,Europe,authoritarian,,66.487,67.779,65.233
Albania,339,1969.0,-9.0,1416.308134097366,2081694.9999999942,Europe,authoritarian,,66.689,68.084,65.346
Albania,339,1970.0,-9.0,1416.308134097366,2135478.999999998,Europe,authoritarian,,66.935,68.441,65.49600000000001
Albania,339,1971.0,-9.0,1416.308134097366,2187853.0,Europe,authoritarian,,67.237,68.839,65.714
Albania,339,1972.0,-9.0,1416.308134097366,2243125.9999999944,Europe,authoritarian,,67.582,69.247,66.00399999999999
Albania,339,1973.0,-9.0,1416.308134097366,2296752.0000000065,Europe,authoritarian,,67.953,69.64,66.35600000000001
Albania,339,1974.0,-9.0,1416.308134097366,2350124.000000003,Europe,authoritarian,,68.343,70.014,66.762
Albania,339,1975.0,-9.0,1416.308134097366,2404830.999999991,Europe,authoritarian,,68.736,70.369,67.19
Albania,339,1976.0,-9.0,1416.308134097366,2458525.999999998,Europe,authoritarian,,69.11,70.71,67.596
Albania,339,1977.0,-9.0,1416.308134097366,2513546.0000000023,Europe,authoritarian,,69.44800000000001,71.046,67.943
Albania,339,1978.0,-9.0,1416.308134097366,2566266.0000000014,Europe,authoritarian,75.9,69.742,71.384,68.204
Albania,339,1979.0,-9.0,1416.308134097366,2617831.999999996,Europe,authoritarian,70.5,69.991,71.729,68.376
Albania,339,1980.0,-9.0,1416.308134097366,2671997.0000000093,Europe,authoritarian,65.6,70.208,72.09,68.475
Albania,339,1981.0,-9.0,1416.308134097366,2726056.0000000005,Europe,authoritarian,61.0,70.416,72.479,68.533
Albania,339,1982.0,-9.0,1416.308134097366,2784277.999999992,Europe,authoritarian,56.6,70.635,72.893,68.59
Albania,339,1983.0,-9.0,1416.308134097366,2843960.000000002,Europe,authoritarian,52.8,70.876,73.32300000000002,68.673
Albania,339,1984.0,-9.0,662.5200523090541,2904429.000000001,Europe,authoritarian,49.4,71.134,73.75399999999998,68.788
Albania,339,1985.0,-9.0,662.9147925671282,2964761.9999999986,Europe,authoritarian,46.2,71.388,74.156,68.92
Albania,339,1986.0,-9.0,719.1572957039127,3022634.999999999,Europe,authoritarian,43.4,71.605,74.492,69.04
Albania,339,1987.0,-9.0,699.3842920866964,3083604.9999999995,Europe,authoritarian,41.0,71.76,74.744,69.12
Albania,339,1988.0,-9.0,676.5667325200093,3142336.000000007,Europe,authoritarian,38.8,71.843,74.903,69.145
Albania,339,1989.0,-9.0,723.4096102378517,3227943.0000000023,Europe,authoritarian,36.9,71.86,74.977,69.122
Albania,339,1990.0,1.0,639.4638992898922,3286541.999999995,Europe,competitive authoritarian,35.2,71.836,74.991,69.07
Albania,339,1991.0,1.0,348.71131778698197,3266790.000000001,Europe,competitive authoritarian,33.8,71.803,74.98,69.017
Albania,339,1992.0,5.0,218.49216590263288,3247038.999999998,Europe,competitive authoritarian,32.5,71.80199999999998,74.985,68.997
Albania,339,1993.0,5.0,380.5273710842748,3227286.999999996,Europe,competitive authoritarian,31.4,71.86,75.039,69.03699999999999
Albania,339,1994.0,5.0,619.065163447139,3207536.0,Europe,competitive authoritarian,30.2,71.992,75.158,69.15
Albania,339,1995.0,5.0,760.5593757740937,3187784.0000000037,Europe,competitive authoritarian,29.1,72.205,75.352,69.347
Albania,339,1996.0,0.0,1046.3585107075392,3168032.9999999916,Europe,competitive authoritarian,27.9,72.495,75.618,69.631
Albania,339,1997.0,5.0,749.5846490146388,3148281.0000000014,Europe,competitive authoritarian,26.7,72.83800000000002,75.931,69.982
Albania,339,1998.0,5.0,865.3021617698881,3128530.000000001,Europe,competitive authoritarian,25.4,73.208,76.26899999999998,70.376
Albania,339,1999.0,5.0,1098.425463406769,3108778.000000001,Europe,competitive authoritarian,24.2,73.587,76.616,70.797
Albania,339,2000.0,5.0,1175.788980794708,3089027.0000000037,Europe,competitive authoritarian,23.0,73.955,76.953,71.21600000000002
Albania,339,2001.0,5.0,1326.9703392980912,3060172.9999999916,Europe,competitive authoritarian,21.8,74.288,77.263,71.60600000000002
Albania,339,2002.0,7.0,1453.6427765717497,3051010.000000001,Europe,democracy,20.6,74.579,77.538,71.95100000000002
Albania,339,2003.0,7.0,1890.6815573351382,3039616.0000000037,Europe,democracy,19.4,74.828,77.777,72.24600000000002
Albania,339,2004.0,7.0,2416.5882350519414,3026939.000000006,Europe,democracy,18.3,75.039,77.982,72.493
Albania,339,2005.0,9.0,2709.1429306138602,3011486.9999999953,Europe,democracy,17.1,75.22800000000002,78.165,72.708
Albania,339,2006.0,9.0,3005.0129033185162,2992547.0000000075,Europe,democracy,16.0,75.423,78.34899999999998,72.919
Albania,339,2007.0,9.0,3603.0136853663785,2970016.9999999995,Europe,democracy,14.9,75.646,78.551,73.156
Albania,339,2008.0,9.0,4370.53964653147,2947314.0000000014,Europe,democracy,13.9,75.91199999999998,78.781,73.438
Albania,339,2009.0,9.0,4114.136544909449,2927519.0000000126,Europe,democracy,12.9,76.221,79.03699999999998,73.76899999999998
Albania,339,2010.0,9.0,4094.3588319191804,2913021.0000000014,Europe,democracy,11.9,76.562,79.30199999999998,74.145
Albania,339,2011.0,9.0,4437.17806843608,2905195.0000000126,Europe,democracy,11.0,76.914,79.554,74.55199999999998
Albania,339,2012.0,9.0,4247.6143082624585,2900400.9999999953,Europe,democracy,10.2,77.252,79.77,74.96600000000002
Albania,339,2013.0,9.0,4413.081696706009,2895092.0000000023,Europe,democracy,9.5,77.554,79.934,75.36399999999998
Albania,339,2014.0,9.0,4578.666727532591,2889103.9999999944,Europe,democracy,8.9,77.813,80.045,75.734
Albania,339,2015.0,9.0,3934.8953941315754,2880703.000000002,Europe,democracy,8.5,78.025,80.107,76.066
Albania,339,2016.0,9.0,4124.982390428661,2876101.0000000014,Europe,democracy,8.2,78.194,80.134,76.35300000000002
Algeria,615,1962.0,-8.0,171.20980946386584,11690152.999999987,Africa,authoritarian,146.9,47.056,47.801,46.325
Algeria,615,1963.0,-8.0,225.53059617582494,11985136.00000001,Africa,authoritarian,147.4,47.50899999999999,48.265,46.764
Algeria,615,1964.0,-8.0,236.61018956508394,12295970.000000006,Africa,authoritarian,147.9,47.958,48.723,47.198
Algeria,615,1965.0,-9.0,248.37814358709008,12626952.0,Africa,authoritarian,148.3,48.394,49.17,47.62
Algeria,615,1966.0,-9.0,234.18890834441694,12980267.000000006,Africa,authoritarian,148.6,48.81100000000001,49.597,48.023
Algeria,615,1967.0,-9.0,252.41825216202497,13354196.999999948,Africa,authoritarian,148.6,49.21,50.006,48.408
Algeria,615,1968.0,-9.0,280.2682882094031,13744387.000000007,Africa,authoritarian,148.2,49.597,50.404,48.78100000000001
Algeria,615,1969.0,-9.0,300.981825658516,14144438.000000007,Africa,authoritarian,147.1,49.982,50.8,49.152
Algeria,615,1970.0,-9.0,334.25952768616384,14550033.99999996,Africa,authoritarian,145.5,50.372,51.199,49.529
Algeria,615,1971.0,-9.0,339.3840490717493,14960109.000000015,Africa,authoritarian,143.1,50.773,51.608,49.92100000000001
Algeria,615,1972.0,-9.0,439.73112385722817,15377093.000000002,Africa,authoritarian,140.2,51.201,52.041,50.344
Algeria,615,1973.0,-9.0,551.4344416951379,15804427.999999974,Africa,authoritarian,136.7,51.676,52.519,50.81399999999999
Algeria,615,1974.0,-9.0,813.049902670207,16247113.000000084,Africa,authoritarian,132.5,52.218,53.067,51.351000000000006
Algeria,615,1975.0,-9.0,931.1055173289996,16709098.999999976,Africa,authoritarian,128.1,52.86600000000001,53.729,51.986
Algeria,615,1976.0,-9.0,1031.3031351683899,17190238.999999993,Africa,authoritarian,123.5,53.661,54.554,52.75100000000001
Algeria,615,1977.0,-9.0,1185.5106353484503,17690183.99999998,Africa,authoritarian,118.6,54.609,55.554,53.649
Algeria,615,1978.0,-9.0,1447.6180205343999,18212326.000000004,Africa,authoritarian,113.4,55.7,56.716,54.669
Algeria,615,1979.0,-9.0,1771.9655486060005,18760761.00000001,Africa,authoritarian,107.8,56.909,58.014,55.79
Algeria,615,1980.0,-9.0,2189.7766795104594,19337714.999999974,Africa,authoritarian,101.5,58.198,59.4,56.983
Algeria,615,1981.0,-9.0,2223.6973440723564,19943664.000000026,Africa,authoritarian,94.2,59.519,60.81399999999999,58.21100000000001
Algeria,615,1982.0,-9.0,2197.1105001792303,20575700.999999978,Africa,authoritarian,85.8,60.813,62.187,59.426
Algeria,615,1983.0,-9.0,2298.8838054902794,21228288.999999966,Africa,authoritarian,76.6,62.029,63.46,60.584
Algeria,615,1984.0,-9.0,2452.6646317561294,21893853.000000007,Africa,authoritarian,67.5,63.13,64.596,61.651
Algeria,615,1985.0,-9.0,2567.495904560163,22565904.999999918,Africa,authoritarian,59.4,64.087,65.567,62.593
Algeria,615,1986.0,-9.0,2740.6547237522873,23241272.00000003,Africa,authoritarian,53.0,64.884,66.367,63.38800000000001
Algeria,615,1987.0,-9.0,2790.4739188899366,23917896.99999994,Africa,authoritarian,48.5,65.545,67.031,64.05
Algeria,615,1988.0,-9.0,2402.825627147573,24591492.0,Africa,authoritarian,45.3,66.097,67.59100000000001,64.598
Algeria,615,1989.0,-2.0,2202.558090133991,25257672.00000005,Africa,competitive authoritarian,43.2,66.554,68.065,65.045
Algeria,615,1990.0,-2.0,2394.4203801519698,25912366.999999993,Africa,competitive authoritarian,41.8,66.938,68.471,65.413
Algeria,615,1991.0,-2.0,1721.5786957787614,26554329.000000063,Africa,competitive authoritarian,40.7,67.27,68.82600000000001,65.73100000000001
Algeria,615,1992.0,-7.0,1766.0546784142607,27181093.999999978,Africa,authoritarian,39.9,67.575,69.146,66.028
Algeria,615,1993.0,-7.0,1797.5235605111807,27786258.999999993,Africa,authoritarian,39.0,67.877,69.452,66.333
Algeria,615,1994.0,-7.0,1499.9715045738296,28362252.999999974,Africa,authoritarian,38.1,68.194,69.76,66.664
Algeria,615,1995.0,-3.0,1444.9080360948897,28904298.000000037,Africa,competitive authoritarian,37.1,68.54,70.087,67.033
Algeria,615,1996.0,-3.0,1596.0298673100208,29411415.00000001,Africa,competitive authoritarian,36.2,68.919,70.441,67.441
Algeria,615,1997.0,-3.0,1612.009302889118,29886838.999999955,Africa,competitive authoritarian,35.5,69.32300000000001,70.819,67.873
Algeria,615,1998.0,-3.0,1588.4814491669104,30335732.000000015,Africa,competitive authoritarian,34.9,69.745,71.218,68.32
Algeria,615,1999.0,-3.0,1581.0045639801722,30765613.000000037,Africa,competitive authoritarian,34.4,70.183,71.638,68.78
Algeria,615,2000.0,-3.0,1757.017797159941,31183659.999999974,Africa,competitive authoritarian,33.9,70.64,72.08,69.253
Algeria,615,2001.0,-3.0,1732.8579788837603,31592153.000000045,Africa,competitive authoritarian,33.3,71.116,72.542,69.744
Algeria,615,2002.0,-3.0,1774.0336730151996,31995046.00000005,Africa,competitive authoritarian,32.4,71.605,73.015,70.25
Algeria,615,2003.0,-3.0,2094.3355057258095,32403513.999999963,Africa,competitive authoritarian,31.3,72.101,73.491,70.765
Algeria,615,2004.0,2.0,2598.9080234666567,32831095.999999985,Africa,competitive authoritarian,30.1,72.594,73.959,71.281
Algeria,615,2005.0,2.0,3100.12237758677,33288436.999999978,Africa,competitive authoritarian,28.8,73.072,74.40899999999998,71.78399999999998
Algeria,615,2006.0,2.0,3464.6100787020187,33777915.00000007,Africa,competitive authoritarian,27.5,73.521,74.829,72.26100000000002
Algeria,615,2007.0,2.0,3935.183342859308,34300075.999999985,Africa,competitive authoritarian,26.4,73.936,75.215,72.702
Algeria,615,2008.0,2.0,4905.254865762612,34860715.00000004,Africa,competitive authoritarian,25.3,74.311,75.563,73.102
Algeria,615,2009.0,2.0,3868.8312304090805,35465759.99999995,Africa,competitive authoritarian,24.3,74.64399999999998,75.875,73.456
Algeria,615,2010.0,2.0,4463.394674889507,36117636.999999985,Africa,competitive authoritarian,23.5,74.938,76.152,73.766
Algeria,615,2011.0,2.0,5432.413319781156,36819558.00000002,Africa,competitive authoritarian,22.9,75.199,76.403,74.036
Algeria,615,2012.0,2.0,5565.134521048475,37565846.99999999,Africa,competitive authoritarian,22.4,75.436,76.637,74.278
Algeria,615,2013.0,2.0,5471.123388787093,38338562.00000003,Africa,competitive authoritarian,22.1,75.661,76.863,74.502
Algeria,615,2014.0,2.0,5466.425778415345,39113312.99999984,Africa,competitive authoritarian,21.8,75.878,77.085,74.71300000000002
Algeria,615,2015.0,2.0,4160.220066718308,39871528.00000003,Africa,competitive authoritarian,21.4,76.09,77.306,74.917
Algeria,615,2016.0,2.0,3916.8815708862667,40606051.99999991,Africa,competitive authoritarian,21.0,76.298,77.524,75.115
Angola,540,1975.0,-7.0,1104.7217974102125,7682479.000000002,Africa,authoritarian,,42.721,44.181,41.394
Angola,540,1976.0,-7.0,1104.7217974102125,7900997.000000002,Africa,authoritarian,,43.053,44.53100000000001,41.703
Angola,540,1977.0,-7.0,1104.7217974102125,8130987.999999994,Africa,authoritarian,,43.367,44.86600000000001,41.99
Angola,540,1978.0,-7.0,1104.7217974102125,8376147.000000009,Africa,authoritarian,,43.66,45.183,42.254
Angola,540,1979.0,-7.0,1104.7217974102125,8641520.999999978,Africa,authoritarian,,43.931,45.48,42.492
Angola,540,1980.0,-7.0,1104.7217974102125,8929900.000000006,Africa,authoritarian,140.7,44.178,45.754,42.708
Angola,540,1981.0,-7.0,1104.7217974102125,9244506.999999989,Africa,authoritarian,139.2,44.404,46.005,42.90600000000001
Angola,540,1982.0,-7.0,1104.7217974102125,9582155.999999994,Africa,authoritarian,137.3,44.611,46.231,43.09
Angola,540,1983.0,-7.0,1104.7217974102125,9931562.00000001,Africa,authoritarian,135.9,44.799,46.434,43.25899999999999
Angola,540,1984.0,-7.0,1104.7217974102125,10277320.999999994,Africa,authoritarian,134.7,44.966,46.612,43.414
Angola,540,1985.0,-7.0,630.0749849618492,10609042.000000006,Africa,authoritarian,133.6,45.107,46.762,43.544
Angola,540,1986.0,-7.0,612.0748403846288,10921037.000000056,Africa,authoritarian,132.9,45.213,46.878,43.64
Angola,540,1987.0,-7.0,595.8577543886119,11218268.00000001,Africa,authoritarian,132.4,45.283,46.962,43.69600000000001
Angola,540,1988.0,-7.0,580.5550248714974,11513968.000000007,Africa,authoritarian,132.0,45.317,47.017,43.71100000000001
Angola,540,1989.0,-7.0,847.7667242073913,11827236.99999999,Africa,authoritarian,131.9,45.324,47.052,43.692
Angola,540,1990.0,-7.0,823.7921843366317,12171440.999999989,Africa,authoritarian,132.0,45.306,47.07,43.642
Angola,540,1991.0,-3.0,965.3612963504289,12553445.999999981,Africa,competitive authoritarian,132.1,45.271,47.077,43.56800000000001
Angola,540,1992.0,0.0,438.3205196014649,12968344.999999994,Africa,competitive authoritarian,132.1,45.23,47.082,43.487
Angola,540,1993.0,-1.0,393.7845208503985,13403733.999999993,Africa,competitive authoritarian,132.2,45.201,47.101000000000006,43.416
Angola,540,1994.0,-1.0,293.278222405082,13841300.999999993,Africa,competitive authoritarian,132.1,45.201,47.149,43.374
Angola,540,1995.0,-2.0,353.1820450991699,14268994.000000024,Africa,competitive authoritarian,131.7,45.246,47.242,43.378
Angola,540,1996.0,-2.0,512.6209658876719,14682283.999999994,Africa,competitive authoritarian,130.8,45.35,47.39100000000001,43.442
Angola,540,1997.0,-3.0,506.88495219344304,15088981.000000006,Africa,competitive authoritarian,129.5,45.519,47.605,43.574
Angola,540,1998.0,-3.0,415.6933458579874,15504318.000000013,Africa,competitive authoritarian,127.5,45.76300000000001,47.893,43.78100000000001
Angola,540,1999.0,-3.0,385.7688534728537,15949765.99999999,Africa,competitive authoritarian,125.1,46.093,48.265,44.074
Angola,540,2000.0,-3.0,555.2969418633348,16440923.999999983,Africa,competitive authoritarian,122.2,46.522,48.736,44.466
Angola,540,2001.0,-3.0,526.1687429968539,16983266.000000026,Africa,competitive authoritarian,118.9,47.059,49.317,44.966
Angola,540,2002.0,-2.0,711.181715953491,17572649.000000022,Africa,competitive authoritarian,115.1,47.702,50.005,45.567
Angola,540,2003.0,-2.0,779.4683055987027,18203368.99999996,Africa,competitive authoritarian,110.8,48.44,50.789,46.261
Angola,540,2004.0,-2.0,1041.08684392862,18865716.00000006,Africa,competitive authoritarian,106.2,49.26300000000001,51.661,47.038
Angola,540,2005.0,-2.0,1443.9919285637402,19552542.000000082,Africa,competitive authoritarian,101.3,50.165,52.614,47.893
Angola,540,2006.0,-2.0,2062.4151494257685,20262399.000000007,Africa,competitive authoritarian,96.2,51.143,53.642,48.82100000000001
Angola,540,2007.0,-2.0,2878.837143930791,20997686.999999993,Africa,competitive authoritarian,91.0,52.177,54.726000000000006,49.807
Angola,540,2008.0,-2.0,3868.578882897477,21759420.000000015,Africa,competitive authoritarian,85.8,53.243,55.839,50.826
Angola,540,2009.0,-2.0,3347.8448503364425,22549547.000000034,Africa,competitive authoritarian,80.7,54.31100000000001,56.953,51.85
Angola,540,2010.0,-2.0,3529.053481737572,23369130.999999966,Africa,competitive authoritarian,76.0,55.35,58.033,52.848
Angola,540,2011.0,-2.0,4299.012888779219,24218565.0000001,Africa,competitive authoritarian,71.5,56.33,59.052,53.79
Angola,540,2012.0,-2.0,4598.2499876544125,25096150.00000003,Africa,competitive authoritarian,67.3,57.236,59.992,54.66
Angola,540,2013.0,-2.0,4804.616883547239,25998340.000000022,Africa,competitive authoritarian,63.6,58.054,60.841,55.447
Angola,540,2014.0,-2.0,4709.312023673841,26920466.00000004,Africa,competitive authoritarian,60.5,58.776,61.591,56.14
Angola,540,2015.0,-2.0,3695.7937481465624,27859304.99999999,Africa,competitive authoritarian,57.8,59.398,62.237,56.737
Angola,540,2016.0,-2.0,3308.700232984923,28813463.0,Africa,competitive authoritarian,55.5,59.925,62.783,57.242
Argentina,160,1825.0,-5.0,3769.0239660194484,31063070.481040936,Americas,competitive authoritarian,,,,
Argentina,160,1826.0,-5.0,3769.0239660194484,31063070.481040936,Americas,competitive authoritarian,,,,
Argentina,160,1827.0,-5.0,3769.0239660194484,31063070.481040936,Americas,competitive authoritarian,,,,
Argentina,160,1828.0,-5.0,3769.0239660194484,31063070.481040936,Americas,competitive authoritarian,,,,
Argentina,160,1829.0,-5.0,3769.0239660194484,31063070.481040936,Americas,competitive authoritarian,,,,
Argentina,160,1830.0,-5.0,3769.0239660194484,31063070.481040936,Americas,competitive authoritarian,,,,
Argentina,160,1831.0,-5.0,3769.0239660194484,31063070.481040936,Americas,competitive authoritarian,,,,
Argentina,160,1832.0,-5.0,3769.0239660194484,31063070.481040936,Americas,competitive authoritarian,,,,
Argentina,160,1833.0,-5.0,3769.0239660194484,31063070.481040936,Americas,competitive authoritarian,,,,
Argentina,160,1834.0,-5.0,3769.0239660194484,31063070.481040936,Americas,competitive authoritarian,,,,
Argentina,160,1835.0,-5.0,3769.0239660194484,31063070.481040936,Americas,competitive authoritarian,,,,
Argentina,160,1836.0,-5.0,3769.0239660194484,31063070.481040936,Americas,competitive authoritarian,,,,
Argentina,160,1837.0,-5.0,3769.0239660194484,31063070.481040936,Americas,competitive authoritarian,,,,
Argentina,160,1838.0,-5.0,3769.0239660194484,31063070.481040936,Americas,competitive authoritarian,,,,
Argentina,160,1839.0,-5.0,3769.0239660194484,31063070.481040936,Americas,competitive authoritarian,,,,
Argentina,160,1840.0,-5.0,3769.0239660194484,31063070.481040936,Americas,competitive authoritarian,,,,
Argentina,160,1841.0,-5.0,3769.0239660194484,31063070.481040936,Americas,competitive authoritarian,,,,
Argentina,160,1842.0,-5.0,3769.0239660194484,31063070.481040936,Americas,competitive authoritarian,,,,
Argentina,160,1843.0,-5.0,3769.0239660194484,31063070.481040936,Americas,competitive authoritarian,,,,
Argentina,160,1844.0,-5.0,3769.0239660194484,31063070.481040936,Americas,competitive authoritarian,,,,
Argentina,160,1845.0,-5.0,3769.0239660194484,31063070.481040936,Americas,competitive authoritarian,,,,
